source_anchor_slug,source_anchor_code,source_anchor_name,source_family,source_url,a_slug,a_code,a_name,a_rgb,a_hex,b_slug,b_code,b_name,b_rgb,b_hex
det456,DEW-456,Chinook Salmon,dunn-edwards,https://www.dunnedwards.com/colors/browser/det456/,det456,DEW-456,Chinook Salmon,,C8987E,det643,DEW-643,Trim,"rgb(227,225,204)",E3E1CC
det456,DEW-456,Chinook Salmon,dunn-edwards,https://www.dunnedwards.com/colors/browser/det456/,det456,DEW-456,Chinook Salmon,,C8987E,det520,DEW-520,Accent,"rgb(169,180,154)",A9B49A
det456,DEW-456,Chinook Salmon,dunn-edwards,https://www.dunnedwards.com/colors/browser/det456/,det643,DEW-643,Trim,"rgb(227,225,204)",E3E1CC,det520,DEW-520,Accent,"rgb(169,180,154)",A9B49A
det457,DEW-457,Half Moon Bay Blush,dunn-edwards,https://www.dunnedwards.com/colors/browser/det457/,det457,DEW-457,Half Moon Bay Blush,,CDA894,det677,DEW-677,Trim,"rgb(244,236,219)",F4ECDB
det457,DEW-457,Half Moon Bay Blush,dunn-edwards,https://www.dunnedwards.com/colors/browser/det457/,det457,DEW-457,Half Moon Bay Blush,,CDA894,det603,DEW-603,Accent,"rgb(179,181,175)",B3B5AF
det457,DEW-457,Half Moon Bay Blush,dunn-edwards,https://www.dunnedwards.com/colors/browser/det457/,det677,DEW-677,Trim,"rgb(244,236,219)",F4ECDB,det603,DEW-603,Accent,"rgb(179,181,175)",B3B5AF
det458,DEW-458,Santa Fe Sunset,dunn-edwards,https://www.dunnedwards.com/colors/browser/det458/,det458,DEW-458,Santa Fe Sunset,,A75A4C,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD
det458,DEW-458,Santa Fe Sunset,dunn-edwards,https://www.dunnedwards.com/colors/browser/det458/,det458,DEW-458,Santa Fe Sunset,,A75A4C,det489,DEW-489,Accent,"rgb(226,204,156)",E2CC9C
det458,DEW-458,Santa Fe Sunset,dunn-edwards,https://www.dunnedwards.com/colors/browser/det458/,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD,det489,DEW-489,Accent,"rgb(226,204,156)",E2CC9C
det459,DEW-459,Red Rooster,dunn-edwards,https://www.dunnedwards.com/colors/browser/det459/,det459,DEW-459,Red Rooster,,7E5146,det649,DEW-649,Trim,"rgb(236,235,229)",ECEBE5
det459,DEW-459,Red Rooster,dunn-edwards,https://www.dunnedwards.com/colors/browser/det459/,det459,DEW-459,Red Rooster,,7E5146,det627,DEW-627,Accent,"rgb(186,180,166)",BAB4A6
det459,DEW-459,Red Rooster,dunn-edwards,https://www.dunnedwards.com/colors/browser/det459/,det649,DEW-649,Trim,"rgb(236,235,229)",ECEBE5,det627,DEW-627,Accent,"rgb(186,180,166)",BAB4A6
det460,DEW-460,O'brien Orange,dunn-edwards,https://www.dunnedwards.com/colors/browser/det460/,det460,DEW-460,O'brien Orange,,F3A347,det669,DEW-669,Trim,"rgb(241,228,203)",F1E4CB
det460,DEW-460,O'brien Orange,dunn-edwards,https://www.dunnedwards.com/colors/browser/det460/,det460,DEW-460,O'brien Orange,,F3A347,det514,DEW-514,Accent,"rgb(147,151,137)",939789
det460,DEW-460,O'brien Orange,dunn-edwards,https://www.dunnedwards.com/colors/browser/det460/,det669,DEW-669,Trim,"rgb(241,228,203)",F1E4CB,det514,DEW-514,Accent,"rgb(147,151,137)",939789
det461,DEW-461,Citrus Honey,dunn-edwards,https://www.dunnedwards.com/colors/browser/det461/,det461,DEW-461,Citrus Honey,,F6B96B,det669,DEW-669,Trim,"rgb(241,228,203)",F1E4CB
det461,DEW-461,Citrus Honey,dunn-edwards,https://www.dunnedwards.com/colors/browser/det461/,det461,DEW-461,Citrus Honey,,F6B96B,det500,DEW-500,Accent,"rgb(198,193,145)",C6C191
det461,DEW-461,Citrus Honey,dunn-edwards,https://www.dunnedwards.com/colors/browser/det461/,det669,DEW-669,Trim,"rgb(241,228,203)",F1E4CB,det500,DEW-500,Accent,"rgb(198,193,145)",C6C191
det462,DEW-462,Bittersweet,dunn-edwards,https://www.dunnedwards.com/colors/browser/det462/,det462,DEW-462,Bittersweet,,FEA051,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1
det462,DEW-462,Bittersweet,dunn-edwards,https://www.dunnedwards.com/colors/browser/det462/,det462,DEW-462,Bittersweet,,FEA051,det603,DEW-603,Accent,"rgb(179,181,175)",B3B5AF
det462,DEW-462,Bittersweet,dunn-edwards,https://www.dunnedwards.com/colors/browser/det462/,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1,det603,DEW-603,Accent,"rgb(179,181,175)",B3B5AF
det463,DEW-463,Prairie Sun,dunn-edwards,https://www.dunnedwards.com/colors/browser/det463/,det463,DEW-463,Prairie Sun,,EEA372,det645,DEW-645,Trim,"rgb(235,233,216)",EBE9D8
det463,DEW-463,Prairie Sun,dunn-edwards,https://www.dunnedwards.com/colors/browser/det463/,det463,DEW-463,Prairie Sun,,EEA372,det541,DEW-541,Accent,"rgb(172,189,177)",ACBDB1
det463,DEW-463,Prairie Sun,dunn-edwards,https://www.dunnedwards.com/colors/browser/det463/,det645,DEW-645,Trim,"rgb(235,233,216)",EBE9D8,det541,DEW-541,Accent,"rgb(172,189,177)",ACBDB1
det464,DEW-464,Cognac,dunn-edwards,https://www.dunnedwards.com/colors/browser/det464/,det464,DEW-464,Cognac,,D48C46,det672,DEW-672,Trim,"rgb(227,218,198)",E3DAC6
det464,DEW-464,Cognac,dunn-edwards,https://www.dunnedwards.com/colors/browser/det464/,det464,DEW-464,Cognac,,D48C46,det657,DEW-657,Accent,"rgb(198,183,136)",C6B788
det464,DEW-464,Cognac,dunn-edwards,https://www.dunnedwards.com/colors/browser/det464/,det672,DEW-672,Trim,"rgb(227,218,198)",E3DAC6,det657,DEW-657,Accent,"rgb(198,183,136)",C6B788
det465,DEW-465,Outlawed Orange,dunn-edwards,https://www.dunnedwards.com/colors/browser/det465/,det465,DEW-465,Outlawed Orange,,B67350,det644,DEW-644,Trim,"rgb(219,215,196)",DBD7C4
det465,DEW-465,Outlawed Orange,dunn-edwards,https://www.dunnedwards.com/colors/browser/det465/,det465,DEW-465,Outlawed Orange,,B67350,det632,DEW-632,Accent,"rgb(185,178,151)",B9B297
det465,DEW-465,Outlawed Orange,dunn-edwards,https://www.dunnedwards.com/colors/browser/det465/,det644,DEW-644,Trim,"rgb(219,215,196)",DBD7C4,det632,DEW-632,Accent,"rgb(185,178,151)",B9B297
det466,DEW-466,Monarch Migration,dunn-edwards,https://www.dunnedwards.com/colors/browser/det466/,det466,DEW-466,Monarch Migration,,BF764C,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD
det466,DEW-466,Monarch Migration,dunn-edwards,https://www.dunnedwards.com/colors/browser/det466/,det466,DEW-466,Monarch Migration,,BF764C,det492,DEW-492,Accent,"rgb(222,209,163)",DED1A3
det466,DEW-466,Monarch Migration,dunn-edwards,https://www.dunnedwards.com/colors/browser/det466/,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD,det492,DEW-492,Accent,"rgb(222,209,163)",DED1A3
det467,DEW-467,Harrison Rust,dunn-edwards,https://www.dunnedwards.com/colors/browser/det467/,det467,DEW-467,Harrison Rust,,9A5F3F,det672,DEW-672,Trim,"rgb(227,218,198)",E3DAC6
det467,DEW-467,Harrison Rust,dunn-edwards,https://www.dunnedwards.com/colors/browser/det467/,det467,DEW-467,Harrison Rust,,9A5F3F,det514,DEW-514,Accent,"rgb(147,151,137)",939789
det467,DEW-467,Harrison Rust,dunn-edwards,https://www.dunnedwards.com/colors/browser/det467/,det672,DEW-672,Trim,"rgb(227,218,198)",E3DAC6,det514,DEW-514,Accent,"rgb(147,151,137)",939789
det468,DEW-468,Santa Fe Sunrise,dunn-edwards,https://www.dunnedwards.com/colors/browser/det468/,det468,DEW-468,Santa Fe Sunrise,,CC9469,det672,DEW-672,Trim,"rgb(227,218,198)",E3DAC6
det468,DEW-468,Santa Fe Sunrise,dunn-edwards,https://www.dunnedwards.com/colors/browser/det468/,det468,DEW-468,Santa Fe Sunrise,,CC9469,det638,DEW-638,Accent,"rgb(184,168,138)",B8A88A
det468,DEW-468,Santa Fe Sunrise,dunn-edwards,https://www.dunnedwards.com/colors/browser/det468/,det672,DEW-672,Trim,"rgb(227,218,198)",E3DAC6,det638,DEW-638,Accent,"rgb(184,168,138)",B8A88A
det469,DEW-469,Western Sunrise,dunn-edwards,https://www.dunnedwards.com/colors/browser/det469/,det469,DEW-469,Western Sunrise,,DAA36F,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1
det469,DEW-469,Western Sunrise,dunn-edwards,https://www.dunnedwards.com/colors/browser/det469/,det469,DEW-469,Western Sunrise,,DAA36F,det492,DEW-492,Accent,"rgb(222,209,163)",DED1A3
det469,DEW-469,Western Sunrise,dunn-edwards,https://www.dunnedwards.com/colors/browser/det469/,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1,det492,DEW-492,Accent,"rgb(222,209,163)",DED1A3
det470,DEW-470,Honey Nectar,dunn-edwards,https://www.dunnedwards.com/colors/browser/det470/,det470,DEW-470,Honey Nectar,,F1DDA2,det677,DEW-677,Trim,"rgb(244,236,219)",F4ECDB
det470,DEW-470,Honey Nectar,dunn-edwards,https://www.dunnedwards.com/colors/browser/det470/,det470,DEW-470,Honey Nectar,,F1DDA2,det438,DEW-438,Accent,"rgb(233,120,110)",E9786E
det470,DEW-470,Honey Nectar,dunn-edwards,https://www.dunnedwards.com/colors/browser/det470/,det677,DEW-677,Trim,"rgb(244,236,219)",F4ECDB,det438,DEW-438,Accent,"rgb(233,120,110)",E9786E
det471,DEW-471,Sonoma Chardonnay,dunn-edwards,https://www.dunnedwards.com/colors/browser/det471/,det471,DEW-471,Sonoma Chardonnay,,DDCB91,det653,DEW-653,Trim,"rgb(235,230,215)",EBE6D7
det471,DEW-471,Sonoma Chardonnay,dunn-edwards,https://www.dunnedwards.com/colors/browser/det471/,det471,DEW-471,Sonoma Chardonnay,,DDCB91,det553,DEW-553,Accent,"rgb(158,177,174)",9EB1AE
det471,DEW-471,Sonoma Chardonnay,dunn-edwards,https://www.dunnedwards.com/colors/browser/det471/,det653,DEW-653,Trim,"rgb(235,230,215)",EBE6D7,det553,DEW-553,Accent,"rgb(158,177,174)",9EB1AE
det472,DEW-472,Ochre Revival,dunn-edwards,https://www.dunnedwards.com/colors/browser/det472/,det472,DEW-472,Ochre Revival,,EEC987,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD
det472,DEW-472,Ochre Revival,dunn-edwards,https://www.dunnedwards.com/colors/browser/det472/,det472,DEW-472,Ochre Revival,,EEC987,det646,DEW-646,Accent,"rgb(203,182,143)",CBB68F
det472,DEW-472,Ochre Revival,dunn-edwards,https://www.dunnedwards.com/colors/browser/det472/,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD,det646,DEW-646,Accent,"rgb(203,182,143)",CBB68F
det473,DEW-473,Maize,dunn-edwards,https://www.dunnedwards.com/colors/browser/det473/,det473,DEW-473,Maize,,DAB77F,det643,DEW-643,Trim,"rgb(227,225,204)",E3E1CC
det473,DEW-473,Maize,dunn-edwards,https://www.dunnedwards.com/colors/browser/det473/,det473,DEW-473,Maize,,DAB77F,det506,DEW-506,Accent,"rgb(169,164,130)",A9A482
det473,DEW-473,Maize,dunn-edwards,https://www.dunnedwards.com/colors/browser/det473/,det643,DEW-643,Trim,"rgb(227,225,204)",E3E1CC,det506,DEW-506,Accent,"rgb(169,164,130)",A9A482
det474,DEW-474,Sunstitch,dunn-edwards,https://www.dunnedwards.com/colors/browser/det474/,det474,DEW-474,Sunstitch,,FEE2B2,det679,DEW-679,Trim,"rgb(246,239,225)",F6EFE1
det474,DEW-474,Sunstitch,dunn-edwards,https://www.dunnedwards.com/colors/browser/det474/,det474,DEW-474,Sunstitch,,FEE2B2,det625,DEW-625,Accent,"rgb(186,182,171)",BAB6AB
det474,DEW-474,Sunstitch,dunn-edwards,https://www.dunnedwards.com/colors/browser/det474/,det679,DEW-679,Trim,"rgb(246,239,225)",F6EFE1,det625,DEW-625,Accent,"rgb(186,182,171)",BAB6AB
det475,DEW-475,Honey Beehive,dunn-edwards,https://www.dunnedwards.com/colors/browser/det475/,det475,DEW-475,Honey Beehive,,D39F5F,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB
det475,DEW-475,Honey Beehive,dunn-edwards,https://www.dunnedwards.com/colors/browser/det475/,det475,DEW-475,Honey Beehive,,D39F5F,det553,DEW-553,Accent,"rgb(158,177,174)",9EB1AE
det475,DEW-475,Honey Beehive,dunn-edwards,https://www.dunnedwards.com/colors/browser/det475/,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB,det553,DEW-553,Accent,"rgb(158,177,174)",9EB1AE
det476,DEW-476,Peach Bellini,dunn-edwards,https://www.dunnedwards.com/colors/browser/det476/,det476,DEW-476,Peach Bellini,,FEDCAD,det431,DEW-431,Trim,"rgb(243,228,211)",F3E4D3
det476,DEW-476,Peach Bellini,dunn-edwards,https://www.dunnedwards.com/colors/browser/det476/,det476,DEW-476,Peach Bellini,,FEDCAD,det600,DEW-600,Accent,"rgb(199,199,194)",C7C7C2
det476,DEW-476,Peach Bellini,dunn-edwards,https://www.dunnedwards.com/colors/browser/det476/,det431,DEW-431,Trim,"rgb(243,228,211)",F3E4D3,det600,DEW-600,Accent,"rgb(199,199,194)",C7C7C2
det477,DEW-477,Arts & Crafts Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det477/,det477,DEW-477,Arts & Crafts Gold,,F5C68B,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB
det477,DEW-477,Arts & Crafts Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det477/,det477,DEW-477,Arts & Crafts Gold,,F5C68B,det667,DEW-667,Accent,"rgb(236,216,177)",ECD8B1
det477,DEW-477,Arts & Crafts Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det477/,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB,det667,DEW-667,Accent,"rgb(236,216,177)",ECD8B1
det478,DEW-478,Zucchini Flower,dunn-edwards,https://www.dunnedwards.com/colors/browser/det478/,det478,DEW-478,Zucchini Flower,,E8A64E,det666,DEW-666,Trim,"rgb(241,228,200)",F1E4C8
det478,DEW-478,Zucchini Flower,dunn-edwards,https://www.dunnedwards.com/colors/browser/det478/,det478,DEW-478,Zucchini Flower,,E8A64E,det477,DEW-477,Accent,"rgb(245,198,139)",F5C68B
det478,DEW-478,Zucchini Flower,dunn-edwards,https://www.dunnedwards.com/colors/browser/det478/,det666,DEW-666,Trim,"rgb(241,228,200)",F1E4C8,det477,DEW-477,Accent,"rgb(245,198,139)",F5C68B
det479,DEW-479,California Peach,dunn-edwards,https://www.dunnedwards.com/colors/browser/det479/,det479,DEW-479,California Peach,,FCBE6A,det672,DEW-672,Trim,"rgb(227,218,198)",E3DAC6
det479,DEW-479,California Peach,dunn-edwards,https://www.dunnedwards.com/colors/browser/det479/,det479,DEW-479,California Peach,,FCBE6A,det503,DEW-503,Accent,"rgb(167,177,145)",A7B191
det479,DEW-479,California Peach,dunn-edwards,https://www.dunnedwards.com/colors/browser/det479/,det672,DEW-672,Trim,"rgb(227,218,198)",E3DAC6,det503,DEW-503,Accent,"rgb(167,177,145)",A7B191
det480,DEW-480,Where Buffalo Roam,dunn-edwards,https://www.dunnedwards.com/colors/browser/det480/,det480,DEW-480,Where Buffalo Roam,,C19851,det673,DEW-673,Trim,"rgb(226,216,194)",E2D8C2
det480,DEW-480,Where Buffalo Roam,dunn-edwards,https://www.dunnedwards.com/colors/browser/det480/,det480,DEW-480,Where Buffalo Roam,,C19851,det516,DEW-516,Accent,"rgb(157,166,147)",9DA693
det480,DEW-480,Where Buffalo Roam,dunn-edwards,https://www.dunnedwards.com/colors/browser/det480/,det673,DEW-673,Trim,"rgb(226,216,194)",E2D8C2,det516,DEW-516,Accent,"rgb(157,166,147)",9DA693
det481,DEW-481,Sunny Disposition,dunn-edwards,https://www.dunnedwards.com/colors/browser/det481/,det481,DEW-481,Sunny Disposition,,DBA637,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD
det481,DEW-481,Sunny Disposition,dunn-edwards,https://www.dunnedwards.com/colors/browser/det481/,det481,DEW-481,Sunny Disposition,,DBA637,det504,DEW-504,Accent,"rgb(176,176,142)",B0B08E
det481,DEW-481,Sunny Disposition,dunn-edwards,https://www.dunnedwards.com/colors/browser/det481/,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD,det504,DEW-504,Accent,"rgb(176,176,142)",B0B08E
det482,DEW-482,Alameda Ochre,dunn-edwards,https://www.dunnedwards.com/colors/browser/det482/,det482,DEW-482,Alameda Ochre,,CA9234,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD
det482,DEW-482,Alameda Ochre,dunn-edwards,https://www.dunnedwards.com/colors/browser/det482/,det482,DEW-482,Alameda Ochre,,CA9234,det637,DEW-637,Accent,"rgb(199,189,168)",C7BDA8
det482,DEW-482,Alameda Ochre,dunn-edwards,https://www.dunnedwards.com/colors/browser/det482/,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD,det637,DEW-637,Accent,"rgb(199,189,168)",C7BDA8
det483,DEW-483,Burnt Butter,dunn-edwards,https://www.dunnedwards.com/colors/browser/det483/,det483,DEW-483,Burnt Butter,,A47C53,det647,DEW-647,Trim,"rgb(230,227,214)",E6E3D6
det483,DEW-483,Burnt Butter,dunn-edwards,https://www.dunnedwards.com/colors/browser/det483/,det483,DEW-483,Burnt Butter,,A47C53,det668,DEW-668,Accent,"rgb(188,163,128)",BCA380
det483,DEW-483,Burnt Butter,dunn-edwards,https://www.dunnedwards.com/colors/browser/det483/,det647,DEW-647,Trim,"rgb(230,227,214)",E6E3D6,det668,DEW-668,Accent,"rgb(188,163,128)",BCA380
det484,DEW-484,Bungalow Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det484/,det484,DEW-484,Bungalow Gold,,AD8047,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD
det484,DEW-484,Bungalow Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det484/,det484,DEW-484,Bungalow Gold,,AD8047,det489,DEW-489,Accent,"rgb(226,204,156)",E2CC9C
det484,DEW-484,Bungalow Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det484/,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD,det489,DEW-489,Accent,"rgb(226,204,156)",E2CC9C
det485,DEW-485,Antiquarian Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det485/,det485,DEW-485,Antiquarian Gold,,BA8A45,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1
det485,DEW-485,Antiquarian Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det485/,det485,DEW-485,Antiquarian Gold,,BA8A45,det646,DEW-646,Accent,"rgb(203,182,143)",CBB68F
det485,DEW-485,Antiquarian Gold,dunn-edwards,https://www.dunnedwards.com/colors/browser/det485/,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1,det646,DEW-646,Accent,"rgb(203,182,143)",CBB68F
det486,DEW-486,Wildflower Honey,dunn-edwards,https://www.dunnedwards.com/colors/browser/det486/,det486,DEW-486,Wildflower Honey,,C69C5D,det673,DEW-673,Trim,"rgb(226,216,194)",E2D8C2
det486,DEW-486,Wildflower Honey,dunn-edwards,https://www.dunnedwards.com/colors/browser/det486/,det486,DEW-486,Wildflower Honey,,C69C5D,det487,DEW-487,Accent,"rgb(236,208,161)",ECD0A1
det486,DEW-486,Wildflower Honey,dunn-edwards,https://www.dunnedwards.com/colors/browser/det486/,det673,DEW-673,Trim,"rgb(226,216,194)",E2D8C2,det487,DEW-487,Accent,"rgb(236,208,161)",ECD0A1
det487,DEW-487,Suffragette Yellow,dunn-edwards,https://www.dunnedwards.com/colors/browser/det487/,det487,DEW-487,Suffragette Yellow,,ECD0A1,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB
det487,DEW-487,Suffragette Yellow,dunn-edwards,https://www.dunnedwards.com/colors/browser/det487/,det487,DEW-487,Suffragette Yellow,,ECD0A1,det651,DEW-651,Accent,"rgb(241,230,204)",F1E6CC
det487,DEW-487,Suffragette Yellow,dunn-edwards,https://www.dunnedwards.com/colors/browser/det487/,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB,det651,DEW-651,Accent,"rgb(241,230,204)",F1E6CC
det488,DEW-488,Golden West,dunn-edwards,https://www.dunnedwards.com/colors/browser/det488/,det488,DEW-488,Golden West,,E9CA94,det653,DEW-653,Trim,"rgb(235,230,215)",EBE6D7
det488,DEW-488,Golden West,dunn-edwards,https://www.dunnedwards.com/colors/browser/det488/,det488,DEW-488,Golden West,,E9CA94,det450,DEW-450,Accent,"rgb(147,84,68)",935444
det488,DEW-488,Golden West,dunn-edwards,https://www.dunnedwards.com/colors/browser/det488/,det653,DEW-653,Trim,"rgb(235,230,215)",EBE6D7,det450,DEW-450,Accent,"rgb(147,84,68)",935444
det489,DEW-489,Prairie Land,dunn-edwards,https://www.dunnedwards.com/colors/browser/det489/,det489,DEW-489,Prairie Land,,E2CC9C,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD
det489,DEW-489,Prairie Land,dunn-edwards,https://www.dunnedwards.com/colors/browser/det489/,det489,DEW-489,Prairie Land,,E2CC9C,det659,DEW-659,Accent,"rgb(139,113,76)",8B714C
det489,DEW-489,Prairie Land,dunn-edwards,https://www.dunnedwards.com/colors/browser/det489/,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD,det659,DEW-659,Accent,"rgb(139,113,76)",8B714C
det490,DEW-490,Lemon Caipirinha,dunn-edwards,https://www.dunnedwards.com/colors/browser/det490/,det490,DEW-490,Lemon Caipirinha,,F7DE9D,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1
det490,DEW-490,Lemon Caipirinha,dunn-edwards,https://www.dunnedwards.com/colors/browser/det490/,det490,DEW-490,Lemon Caipirinha,,F7DE9D,det638,DEW-638,Accent,"rgb(184,168,138)",B8A88A
det490,DEW-490,Lemon Caipirinha,dunn-edwards,https://www.dunnedwards.com/colors/browser/det490/,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1,det638,DEW-638,Accent,"rgb(184,168,138)",B8A88A
det491,DEW-491,Lazy Daisy,dunn-edwards,https://www.dunnedwards.com/colors/browser/det491/,det491,DEW-491,Lazy Daisy,,F3E7B4,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB
det491,DEW-491,Lazy Daisy,dunn-edwards,https://www.dunnedwards.com/colors/browser/det491/,det491,DEW-491,Lazy Daisy,,F3E7B4,det665,DEW-665,Accent,"rgb(216,192,149)",D8C095
det491,DEW-491,Lazy Daisy,dunn-edwards,https://www.dunnedwards.com/colors/browser/det491/,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB,det665,DEW-665,Accent,"rgb(216,192,149)",D8C095
det492,DEW-492,Summer Solstice,dunn-edwards,https://www.dunnedwards.com/colors/browser/det492/,det492,DEW-492,Summer Solstice,,DED1A3,det643,DEW-643,Trim,"rgb(227,225,204)",E3E1CC
det492,DEW-492,Summer Solstice,dunn-edwards,https://www.dunnedwards.com/colors/browser/det492/,det492,DEW-492,Summer Solstice,,DED1A3,det520,DEW-520,Accent,"rgb(169,180,154)",A9B49A
det492,DEW-492,Summer Solstice,dunn-edwards,https://www.dunnedwards.com/colors/browser/det492/,det643,DEW-643,Trim,"rgb(227,225,204)",E3E1CC,det520,DEW-520,Accent,"rgb(169,180,154)",A9B49A
det493,DEW-493,Hollywood Starlet,dunn-edwards,https://www.dunnedwards.com/colors/browser/det493/,det493,DEW-493,Hollywood Starlet,,F2D082,det649,DEW-649,Trim,"rgb(236,235,229)",ECEBE5
det493,DEW-493,Hollywood Starlet,dunn-edwards,https://www.dunnedwards.com/colors/browser/det493/,det493,DEW-493,Hollywood Starlet,,F2D082,det625,DEW-625,Accent,"rgb(186,182,171)",BAB6AB
det493,DEW-493,Hollywood Starlet,dunn-edwards,https://www.dunnedwards.com/colors/browser/det493/,det649,DEW-649,Trim,"rgb(236,235,229)",ECEBE5,det625,DEW-625,Accent,"rgb(186,182,171)",BAB6AB
det494,DEW-494,Beachcombing,dunn-edwards,https://www.dunnedwards.com/colors/browser/det494/,det494,DEW-494,Beachcombing,,E4C683,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1
det494,DEW-494,Beachcombing,dunn-edwards,https://www.dunnedwards.com/colors/browser/det494/,det494,DEW-494,Beachcombing,,E4C683,det627,DEW-627,Accent,"rgb(186,180,166)",BAB4A6
det494,DEW-494,Beachcombing,dunn-edwards,https://www.dunnedwards.com/colors/browser/det494/,det678,DEW-678,Trim,"rgb(244,240,225)",F4F0E1,det627,DEW-627,Accent,"rgb(186,180,166)",BAB4A6
det495,DEW-495,Sunnyside Up,dunn-edwards,https://www.dunnedwards.com/colors/browser/det495/,det495,DEW-495,Sunnyside Up,,EED053,det645,DEW-645,Trim,"rgb(235,233,216)",EBE9D8
det495,DEW-495,Sunnyside Up,dunn-edwards,https://www.dunnedwards.com/colors/browser/det495/,det495,DEW-495,Sunnyside Up,,EED053,det657,DEW-657,Accent,"rgb(198,183,136)",C6B788
det495,DEW-495,Sunnyside Up,dunn-edwards,https://www.dunnedwards.com/colors/browser/det495/,det645,DEW-645,Trim,"rgb(235,233,216)",EBE9D8,det657,DEW-657,Accent,"rgb(198,183,136)",C6B788
det496,DEW-496,Gatsby Glitter,dunn-edwards,https://www.dunnedwards.com/colors/browser/det496/,det496,DEW-496,Gatsby Glitter,,EED683,det645,DEW-645,Trim,"rgb(235,233,216)",EBE9D8
det496,DEW-496,Gatsby Glitter,dunn-edwards,https://www.dunnedwards.com/colors/browser/det496/,det496,DEW-496,Gatsby Glitter,,EED683,det609,DEW-609,Accent,"rgb(137,151,142)",89978E
det496,DEW-496,Gatsby Glitter,dunn-edwards,https://www.dunnedwards.com/colors/browser/det496/,det645,DEW-645,Trim,"rgb(235,233,216)",EBE9D8,det609,DEW-609,Accent,"rgb(137,151,142)",89978E
det497,DEW-497,Viva Las Vegas,dunn-edwards,https://www.dunnedwards.com/colors/browser/det497/,det497,DEW-497,Viva Las Vegas,,B39953,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD
det497,DEW-497,Viva Las Vegas,dunn-edwards,https://www.dunnedwards.com/colors/browser/det497/,det497,DEW-497,Viva Las Vegas,,B39953,det633,DEW-633,Accent,"rgb(192,178,142)",C0B28E
det497,DEW-497,Viva Las Vegas,dunn-edwards,https://www.dunnedwards.com/colors/browser/det497/,det675,DEW-675,Trim,"rgb(229,223,205)",E5DFCD,det633,DEW-633,Accent,"rgb(192,178,142)",C0B28E
det498,DEW-498,Cornsilk Yellow,dunn-edwards,https://www.dunnedwards.com/colors/browser/det498/,det498,DEW-498,Cornsilk Yellow,,F4C96C,det647,DEW-647,Trim,"rgb(230,227,214)",E6E3D6
det498,DEW-498,Cornsilk Yellow,dunn-edwards,https://www.dunnedwards.com/colors/browser/det498/,det498,DEW-498,Cornsilk Yellow,,F4C96C,det625,DEW-625,Accent,"rgb(186,182,171)",BAB6AB
det498,DEW-498,Cornsilk Yellow,dunn-edwards,https://www.dunnedwards.com/colors/browser/det498/,det647,DEW-647,Trim,"rgb(230,227,214)",E6E3D6,det625,DEW-625,Accent,"rgb(186,182,171)",BAB6AB
det499,DEW-499,Beekeeper,dunn-edwards,https://www.dunnedwards.com/colors/browser/det499/,det499,DEW-499,Beekeeper,,F6E491,det648,DEW-648,Trim,"rgb(240,239,235)",F0EFEB
